payoff_tx_hash,payoff_ts,token_symbol,victim_address,attack_type,attack_tx_hash,attack_attempts,payoff_value_usd,hours_until_payoff,optimism_link
0xd75b0d1878f797f3fe015a747af0b646d89976b15c95d78c10e912490efb21a7,2025-05-11 07:34:31.000000 UTC,USDC.e,0x2db9b7df2c8cd4ec43624609d33e18895e6e2201,zero_value,0xa813633b7a73fdb6642b0e7749d97631a69a9ecc36ffff5682a4783ca3e88acf,"[0x69dd99f679d64a3b853381302c297d042a81cb0de2057ca86d6c5a17cb23c037,0x8f824cc8079ab19800de39627b5f6de1ababe71489acb78102c24e2793f458a5,0xa813633b7a73fdb6642b0e7749d97631a69a9ecc36ffff5682a4783ca3e88acf,0xd78e67df1b24d0f7e1057f30caa2c24c72dcbface87155ff4f7ad8d765d29ae1,0x542392b4f02f847526a2602242114622ad53dc67c879c1e8e2d83f15adc40e8e,0xe697d70248fdd11317d9bb6b0c16658fdc5a9f295235218bf68275b9e1c6ee4e,0x69dd99f679d64a3b853381302c297d042a81cb0de2057ca86d6c5a17cb23c037]",12000,816,https://optimistic.etherscan.io/0xd75b0d1878f797f3fe015a747af0b646d89976b15c95d78c10e912490efb21a7
0x1928af9c99d962cc4fdbf3692e43cc22681c7c7883658194306478e8f23a26b7,2025-04-25 12:35:39.000000 UTC,USDC.e,0xea61c800b9c33fc75c72fd20f973c7f43746f24e,zero_value,0xb9e41a4608972052582624337e7ae8dcd9cc86e94a5f7b828fc93b97ae4702d3,[0xb9e41a4608972052582624337e7ae8dcd9cc86e94a5f7b828fc93b97ae4702d3],3574.432348,188,https://optimistic.etherscan.io/0x1928af9c99d962cc4fdbf3692e43cc22681c7c7883658194306478e8f23a26b7
0xd13d8d1b3ecf9e3adee98881090c73c57e55f8e69c4d2e6aac98e6c9858563e0,2024-12-08 16:04:23.000000 UTC,USDT,0x3abf6e4634c4bb9146709883fd69bf3ca7839dbc,zero_value,0xbb12ce59a21bee7feaac97cdadd828d216c56bfd961a7f11523470b84a67058f,[0xbb12ce59a21bee7feaac97cdadd828d216c56bfd961a7f11523470b84a67058f],2750,266,https://optimistic.etherscan.io/0xd13d8d1b3ecf9e3adee98881090c73c57e55f8e69c4d2e6aac98e6c9858563e0
0xf57bc44ec04cd6b5e0cfddbba523176b1dbbccec83618c0833d1b80cd3b1fb43,2024-12-09 23:26:47.000000 UTC,USDC.e,0x19b031eca4d6eacda4f659c860be25f77e6aed78,zero_value,0x83fc710281d7b164a93e7b88ecfb6f4beef0dd13f05775e5d8f789198e342ca7,[0x83fc710281d7b164a93e7b88ecfb6f4beef0dd13f05775e5d8f789198e342ca7],2616.088978,0,https://optimistic.etherscan.io/0xf57bc44ec04cd6b5e0cfddbba523176b1dbbccec83618c0833d1b80cd3b1fb43
0x5c0c0135c8bfd9b04be0e1a8b4ad46926e9f88e2552e22193b3bf5531eaf5bf0,2025-06-05 15:39:07.000000 UTC,USDT,0xeb42f727e09a2707b2b79f2a49f39b97630cad29,tiny_transfer,0x6ecc1ca525f3fff7c38c675706a8f561fb321147e500873595ee257880e1dd7e,[0x6ecc1ca525f3fff7c38c675706a8f561fb321147e500873595ee257880e1dd7e],1591.700202,0,https://optimistic.etherscan.io/0x5c0c0135c8bfd9b04be0e1a8b4ad46926e9f88e2552e22193b3bf5531eaf5bf0
0xd99a5af876b6f9173a13b2200831465386c88c11940fdb961e7d2926979ef1fc,2024-12-19 18:35:39.000000 UTC,USDT,0x871ea08001db863550e3e8f09b81a1f97c1efa7e,zero_value,0xe1c0d1279357dd9324d8fcad76d53eb70291962e663503a14c663b87f58d3c41,[0xe1c0d1279357dd9324d8fcad76d53eb70291962e663503a14c663b87f58d3c41],1382.684345,58,https://optimistic.etherscan.io/0xd99a5af876b6f9173a13b2200831465386c88c11940fdb961e7d2926979ef1fc
0x794c5332a6679399c65e0841331674b2aa7977eb632c77b73ad70122b85eed01,2025-01-21 12:24:29.000000 UTC,USDT,0xef4906825463671e3e6ba1a962682617ef33c40f,zero_value,0x53201f574ed18195ac812d2e41fc66fb1102f851718834fad915248ebb733593,[0x53201f574ed18195ac812d2e41fc66fb1102f851718834fad915248ebb733593],1199.903,0,https://optimistic.etherscan.io/0x794c5332a6679399c65e0841331674b2aa7977eb632c77b73ad70122b85eed01
0x0e0f76cd5147d57a71caf656511d119fdf4583ff2d6a4059ca1b9d6dea7a90ef,2024-11-20 16:32:47.000000 UTC,USDT,0x9f7fed9eaf338d4cced451596597c1b2c38466a3,zero_value,0xb0e75af78205c300b6645a6d60f38dd3b97ba0c47c4d23678f989181f1b28e5c,"[0x9485385f7f440fad211948149ef0252d7c724469d2efafba8ca377bd74151362,0xb0e75af78205c300b6645a6d60f38dd3b97ba0c47c4d23678f989181f1b28e5c]",1150.666209,1468,https://optimistic.etherscan.io/0x0e0f76cd5147d57a71caf656511d119fdf4583ff2d6a4059ca1b9d6dea7a90ef
0x544f21cc9885c0b0f00d80bd13c31d059d67656ebab537b23431213b1816f901,2025-06-08 12:57:25.000000 UTC,USDT,0x620531a726f22c6d3c78bd1003fec92dfbe0716a,tiny_transfer,0x1c3ee48413423dfd47b86b9d5cf416659dbd576541c39b0f6a47f371879aa597,[0x1c3ee48413423dfd47b86b9d5cf416659dbd576541c39b0f6a47f371879aa597],1117.850102,0,https://optimistic.etherscan.io/0x544f21cc9885c0b0f00d80bd13c31d059d67656ebab537b23431213b1816f901
0xa31afeea3664c3c1b3542958d1abe88cd1c2fa482aa31f3a54f49ee6b35a134e,2025-06-03 22:02:37.000000 UTC,USDC.e,0xcd96013a1648631e23ed7e4a74c373e7a2048a88,zero_value,0x79ed5f5bdb3f39aebad336494240e6701fec896b8154e3f5846608bd7fbcd05d,"[0x79ed5f5bdb3f39aebad336494240e6701fec896b8154e3f5846608bd7fbcd05d,0xb735ffddad7e9f7359ecb28ecfd6592d6178da785518773e4a03897b66645e21]",1003.14672,0,https://optimistic.etherscan.io/0xa31afeea3664c3c1b3542958d1abe88cd1c2fa482aa31f3a54f49ee6b35a134e
0x3a9de0014ac6a4ff399ceca1b675479b4f92f7ba565feb4f77092a0af582c139,2025-02-23 15:43:31.000000 UTC,USDC.e,0x0ff2d4d9b6df1c04a2efd5c57949f0916935b3bd,zero_value,0x3f97d172356f1c24efe55fb81c775a056fb9b100b9eb651ef0c7fd5e0ee3807c,"[0x5fd9abcb4113ee57da92077b8c3e2e961acb3134729d677ecab3501602efe55a,0x3f97d172356f1c24efe55fb81c775a056fb9b100b9eb651ef0c7fd5e0ee3807c,0x8967053ba3e2390021b63d1faf3b3c7c30508a8b5b33050115b4719cc31691fb,0x67b7b84448b4d753ce311cb82254980cb2181a1e921eeed1bef9c86bd034fa1e,0x5fd9abcb4113ee57da92077b8c3e2e961acb3134729d677ecab3501602efe55a,0x3f97d172356f1c24efe55fb81c775a056fb9b100b9eb651ef0c7fd5e0ee3807c]",806.455041,691,https://optimistic.etherscan.io/0x3a9de0014ac6a4ff399ceca1b675479b4f92f7ba565feb4f77092a0af582c139
0xedb45bb76967ebbcbb6b102336ca9375b6169a94120e06b634a85eff398029f1,2025-02-07 04:19:01.000000 UTC,USDT,0xb003543e80cea83462a2dc2d7771c9a69e7278b1,zero_value,0xd8eef4dd79aa7b8f5e5a8d922983a6a58290fc376120d57dec83579cb3e21333,"[0x1831a622b9ef3ed822590772ff12779e75b3c196133a0c5242a2a89fd729a263,0xd8eef4dd79aa7b8f5e5a8d922983a6a58290fc376120d57dec83579cb3e21333,0x18b12d1d321394f3a54419b5f9a46de4503158df2874daed8a788c76163fbd27]",300,847,https://optimistic.etherscan.io/0xedb45bb76967ebbcbb6b102336ca9375b6169a94120e06b634a85eff398029f1
0x4b05c97e94ae28cee4d7ad23ebe7856a0c4f16f45a70e6e31ff91a60ae774e47,2024-07-18 04:57:29.000000 UTC,USDT,0x7409244bb8bbf4a8fbaa404648b45238d213601b,zero_value,0xcfed4c8e4b58a91d7ce36761a5c45c242e4a4ae1ad91253f09e11abfa5e17a77,[0xcfed4c8e4b58a91d7ce36761a5c45c242e4a4ae1ad91253f09e11abfa5e17a77],296.8,0,https://optimistic.etherscan.io/0x4b05c97e94ae28cee4d7ad23ebe7856a0c4f16f45a70e6e31ff91a60ae774e47
0x6b2d3462ecabf25f9c206f3d574afdf5b83b51454559f9528c8ff3106c2b6992,2024-12-23 04:47:43.000000 UTC,USDC.e,0x05967e98988b7acd68605e2df86249ff393580cf,zero_value,0x25e1a59e6d7f1d8b5245ac4dc3ab9e185d2ef903b7bee85029dd759ae02e52c9,[0x25e1a59e6d7f1d8b5245ac4dc3ab9e185d2ef903b7bee85029dd759ae02e52c9],281.9,276,https://optimistic.etherscan.io/0x6b2d3462ecabf25f9c206f3d574afdf5b83b51454559f9528c8ff3106c2b6992
0x2cefec9e2873f6ef10bd50f7ac5e0353f705996539ae2d64483ce033c70bfe30,2025-06-02 14:33:27.000000 UTC,USDT,0xa2b0383c87633b39b740d5d5373ef64cc5c04452,tiny_transfer,0xbcbacedab553ad7eb238839da1c5b8a30b38c5a9bb573a21c678bcd86a083853,"[0xbcbacedab553ad7eb238839da1c5b8a30b38c5a9bb573a21c678bcd86a083853,0x74a761403800725b33dfcbbd127b172cd426236eac0e634eb417f6747c8dbe50]",203,132,https://optimistic.etherscan.io/0x2cefec9e2873f6ef10bd50f7ac5e0353f705996539ae2d64483ce033c70bfe30
0xc1db100ca37faa83c839d0572068483dffd7407c3509059b35c8cfc1de64b504,2025-03-19 13:41:21.000000 UTC,USDC.e,0x434b56e01a8bdd9ab8ae5ef1acf86e3372a877c3,zero_value,0xc27d2a524eec532de2b180093bd2b1cc6e72d15cd44122c8c952007de5691c73,"[0x0c213d2238b5f3571cf8cb4b968272eedb44149cbdd5565ab202e106dc795bd3,0x0c213d2238b5f3571cf8cb4b968272eedb44149cbdd5565ab202e106dc795bd3,0xcad585a3173959b6dc1ffe8a83976f529ecfbf15f7c9bdf8110a497ef8f3c08c,0xc27d2a524eec532de2b180093bd2b1cc6e72d15cd44122c8c952007de5691c73,0xf5e4c4aef5ce2fa8f0c30e5f3c6a2c015decf7f53a332a7ab1ade357eafc1f4b]",200,1175,https://optimistic.etherscan.io/0xc1db100ca37faa83c839d0572068483dffd7407c3509059b35c8cfc1de64b504
0x4cd93484ff44c0177e2bd2a55efadb1af80b0c5386b8e3739a133985a105f796,2024-10-22 09:43:01.000000 UTC,USDC.e,0xda77404edda1eee1f2a91dd3d5c17cecccc9b0c5,zero_value,0xdc3489bd6c34c1264fcd9eddd321b4b90625b8fe31fdc59b0644150f10a50379,"[0x1329ea861aad7b466bb94b6194bde0ea498108f3c1ff0389adeb07edbaf828ff,0x7ee871ad0efe4b7cf193f0d2ec8ba6357fca45ceba769f16afd1fded8b8776db,0xdc3489bd6c34c1264fcd9eddd321b4b90625b8fe31fdc59b0644150f10a50379]",197.985236,14,https://optimistic.etherscan.io/0x4cd93484ff44c0177e2bd2a55efadb1af80b0c5386b8e3739a133985a105f796
0xd3fda2abc8584caf315ebebb8e002eeb3ddc9eb67de0a3358cfccc487988459d,2025-02-08 09:24:01.000000 UTC,USDC.e,0x0e8d670d40f8784c7ebb1f1a67902a6086f5f87c,zero_value,0x258c3e8913bf69af46079032b20f46ec71858ae87c693fc433cb4304fe3ea308,"[0xcf9296a43ac685f63fb2985268a77e9ed672beb566080a2a16ae3b6ac173977c,0x771855dca112bdb7706cbad4d56eb13b4eeec5a46280f1e18905c705d6740475,0x091e07a0b8b696624c245818e724d850e86d5b02febf16fcb969c79956fcca7e,0x707e46e003e0d769a5494d9b9edf63fdd01ebb4c59c6571c13d43d4b6a785bff,0xd1f8cbae031edfa5448e317f5f2874044625179faeb49922d5ce14478c201d82,0x258c3e8913bf69af46079032b20f46ec71858ae87c693fc433cb4304fe3ea308,0x123e33246b097ca14de1dc826fdb53a6ca83e21d1711d75c392245177791f64b]",142,675,https://optimistic.etherscan.io/0xd3fda2abc8584caf315ebebb8e002eeb3ddc9eb67de0a3358cfccc487988459d
0x890829dfb94773d61e6dc3f35a49c8d9f8f819bc885b7bc34889d668a3a2c9c7,2025-05-21 13:58:27.000000 UTC,USDT,0x9a552bbf116750a65e202a226d1ddc184737f72c,zero_value,0x0209992a81d18d81c505568aaa16ea05021fc944ff16737790c0d32f7d53d268,"[0x6d7f382105fa12e9e80d4a20df2328efdd53acee12ffbccc90909f78e798f23f,0x0209992a81d18d81c505568aaa16ea05021fc944ff16737790c0d32f7d53d268]",100,645,https://optimistic.etherscan.io/0x890829dfb94773d61e6dc3f35a49c8d9f8f819bc885b7bc34889d668a3a2c9c7
0x104dd7aeeac8f46e6f4423da31472dc0384824b50878956e6f77527b8d571cc7,2024-10-13 11:43:11.000000 UTC,USDT,0x7444384d48778ed8b2f2d2771a3c6667f6604c35,zero_value,0xa0271bc7f60a558e39f4ece66e74159ed27d7abaca739ab17c12745102f4a8bd,"[0x2aada137e29bc027d8b59910d7a4e50a2cca0eef690a08a9c5d836f3cc4a53a1,0xa5e9c891ccaa768ed1bebd4e8b681ed48a593dc937ebd2374ef3d99913bc80b4,0xc189d7349fcf86f0c06227558f3f98b7de6fd061f7f6f9ad0e3ae0f873002d53,0x30d8ef1b22eae7afc201d1b28183763c9e00bf71a54ae8ae5e905e8aae71e3f7,0x0fa2cbf90a7c8ca8fc90a34455d7617c1dda90fa50c4cfdd2446d4bc1c265e8c,0x0fa2cbf90a7c8ca8fc90a34455d7617c1dda90fa50c4cfdd2446d4bc1c265e8c,0xbc47884db3b7c298253c1242c7efa0a53b6460588db42eef1bc1d6aaec8d345c,0xa0271bc7f60a558e39f4ece66e74159ed27d7abaca739ab17c12745102f4a8bd,0x5e9fa042cca8381c2a07a22222bf0bd08e1a2ef1643eff29ff449e7eb9c6afb1]",94.856262,710,https://optimistic.etherscan.io/0x104dd7aeeac8f46e6f4423da31472dc0384824b50878956e6f77527b8d571cc7
0x1ceb7255bdf7610aec80eb3ecad4a0e9767870ab8ad95be01be9cc18500adb5c,2025-02-22 16:54:05.000000 UTC,USDT,0x807338c1ee3c87a19eebf5351341a2638dc167c5,zero_value,0x301a34be605b18963d5d44a20a32cdc9f805c126f40f42b5288ef243f468fb48,"[0x67f88e054e2f7824a77f87423a22c2d776fbf273bf9b78d7b055aa755d43095a,0xaaebce4993ec024a57821adf8b86891edd2b30c0b501360c642d74fa3005ae9f,0x39432ff8501b195e52c3feda589ca1ab4678b92bcb87cd121bd24c6a3f5be6c7,0x0bfbe9201d8871a1dda1df8ff1f429686accee2606c4c064d01e71a8f3a437e8,0x28ffd3ee86625f2c5192532da8ec3cee8654317fc24800213a0ad8b2a2773d59,0x20efbf0e8e419da6b2319e04baaa8d8665b64d8dca90aa42f829ae2b9c90043b,0xfbe661f2f0658b8c8421d2a76fb1550ecf3cc498992cb146d9e2c16c9cd73672,0xf4c08532c6db8637650886e2d5a32bb5555dc4c5d2efeb4cba664a5a15b5bfdb,0x46a6305f9f49bdfe7f8e3667464d8f53d04a8edb1b1bfe739f56331aadb88352,0xa0bb466d83a670d78323a91a0efe4c1ef7d07484f9eecc5a8ccba9b0b97ab1e3,0x47f9bb648ef2524300ec9d609b9417db42955febd99f76813255f04ecdafc502,0xc037ce805f33b2cbdecf5fdd9ed970c59658fcaeb3d6f2d689176e07dd46a875,0x240d6f57a4fb08ecfb55c9bb5d852454716a2b062f42caf2323e2db7a1a3e3de,0x5fd552a4ed398cdac46e68ee236e8e52ae16ae7dfd4062eb145a80631e7d1edd,0x8dcbab397f3e0ade6c7451d2a6ac88c2eae31de6483852d6c5613b462b865e29,0x2bb817ad8f48edbf1a639a85c4ea92840977b0fc1a80fb37662fe13bd9906e18,0x8ce65a8dec90ad2d26f6f03c181eaff161f56e1642db367a7a4c138cd71279f6,0x20e6580eb9933d9143a1a7f74bbfa743df8a5ba63a0b019d429cfb82eb6298c5,0x5a7be9888be0da59e11d56b5cfbc0ee84687cbc72b4d7c714281fe293547f2d6,0x40fa809b855aa95d4f02c4a821db3b32c3181361c4422cec4eea7459e91ac873,0xfedc69fc047f2d5daee6a91c3c25867f1d21574c1a3f11feb0d71286a57b263f,0xb4d1e87b08066580b90b864926c1392c4ed748419992addd8c6d31aee73f8571,0x877d898942816b2062533506adb66c58e689b60df4d874bf7907e50232207579,0x9170163b96e22f0d18ad12ca23020e1cb7ecfca6560729385cbed60466ba8049,0xe1172c51565ffe1e0e9755caa56961863ada038649cd409915f0e1261ec024c4,0x253fd39de2b1c7648c570f77377e045fe7669358e8e53c12463c4edea7a462f2,0x31ec72804aa6e3d574615d977a236251b8ac773faca28e2a9179b54bb23e6c10,0xa98c00f2333a42db87c0e52770b912654f7616ff83555e4a43b16ea13d850cbf,0x5ad9d2e9a5b43a79f98a547f96640e377a44f36184bd0e46feb174935912d662,0xabf3930acb92f7226ce88a53efa152515d807422ee5411f0afb4a872a226b6e9,0x3898701c7177b695f9c8f54a095e1d37309f91d2eea96d76336eee0beb25e7bc,0x1c7a7f305fd57334bdf1a60fa63726f4e29e5e37bc4c49721a1282d47b61d75a,0x8860d70d5cae7fccb01ea99dca16f79475bdc2034fb15968c1b7e834f9ea6c83,0x301a34be605b18963d5d44a20a32cdc9f805c126f40f42b5288ef243f468fb48,0x38ecc150930dce95941d3abb9659960d9829c05e8e1652b7e74acf4c5da705f1]",70,0,https://optimistic.etherscan.io/0x1ceb7255bdf7610aec80eb3ecad4a0e9767870ab8ad95be01be9cc18500adb5c
0x8f2269e95d1a2a15e6a5ec051c7a7078620e0b553bc95aa4f28a20ffda3144f4,2025-02-13 01:49:47.000000 UTC,USDC.e,0x2f4167abaa9779e41dcd3798ce7f9d0826003d4c,zero_value,0x740bc6fdf74e67990e46a4213ca63796503668cfbb9debf2f520a873325bc2fe,[0x740bc6fdf74e67990e46a4213ca63796503668cfbb9debf2f520a873325bc2fe],65,628,https://optimistic.etherscan.io/0x8f2269e95d1a2a15e6a5ec051c7a7078620e0b553bc95aa4f28a20ffda3144f4
0xee2a35b70573c1f88e2ea5dcc8cec788018db094f80dd71863564ec475633e86,2025-05-12 14:28:09.000000 UTC,USDT,0x8edeae4e41cea245c2e4faafe490ec9cc1cae9c4,tiny_transfer,0x9130ca061475f0a437fa7a42018790575c0f8ce524a3509ac3300f8c1dbbc070,"[0x9130ca061475f0a437fa7a42018790575c0f8ce524a3509ac3300f8c1dbbc070,0x79ad9a12772bd3864dc8a5f8389fa5d7de48f63a5ea8876b7e92b2d0d61fdd24,0x480efe5a179a9bc01fbf3ba5600a7a8e3adedff42b49dba1e558c290ecfce7bb]",50,7,https://optimistic.etherscan.io/0xee2a35b70573c1f88e2ea5dcc8cec788018db094f80dd71863564ec475633e86
0x1b25783567539bfb544725ecb460271ac9e8ed2b8822204061014b03f3ff7816,2024-07-13 09:18:59.000000 UTC,USDT,0xe928a0e98e11077f056ab8d6577023ad4fd81e7b,zero_value,0x97162315e6b09b7c6dabee59e38d0ced6c2e3692211fa13f598080313c9e8e25,"[0x8b5634640bf1aa26b27b543261b249f35d6b9be9a9605a26a9cc85124b017645,0xc7b98eed6197e57e14a4840d74c3a85d390cdf63d3752658726e7b96e7124237,0x97162315e6b09b7c6dabee59e38d0ced6c2e3692211fa13f598080313c9e8e25]",49.985508,22,https://optimistic.etherscan.io/0x1b25783567539bfb544725ecb460271ac9e8ed2b8822204061014b03f3ff7816
0xab999822cea383908083752d3f986c40a96548fb7b1c9c5f31629dee95ce5849,2025-03-22 10:42:29.000000 UTC,USDT,0xa740ea79733a89bea77cb0cbd3686179988e7968,tiny_transfer,0x4e3715828738b2cc738cb7c5a596b2a24b2b5201c823f53c7ba750bede52480d,[0x4e3715828738b2cc738cb7c5a596b2a24b2b5201c823f53c7ba750bede52480d],36,0,https://optimistic.etherscan.io/0xab999822cea383908083752d3f986c40a96548fb7b1c9c5f31629dee95ce5849
0x7320ddec3503c65a4d4485a9420620a936603dbaa45a96d55d2e4fb8014a626d,2024-12-23 09:55:25.000000 UTC,USDT,0xbd539e5e4c08f4d2e2e3893d7aaf1352c65dc9b1,zero_value,0x9184d4c4bca4dfc75dbf5e5277903a2f5e7df3a72d3b677ae6d5a271cbf7ddff,"[0xa6e17788e33459e51a7747a873b6843e5aae761ab2893510e1f9eff7ae1e0e06,0xb9ae8bf39dd0a9908bf14fbdf1eadee02de2468bdf31c77604ea85616df9a61c,0x9184d4c4bca4dfc75dbf5e5277903a2f5e7df3a72d3b677ae6d5a271cbf7ddff]",31.000564,411,https://optimistic.etherscan.io/0x7320ddec3503c65a4d4485a9420620a936603dbaa45a96d55d2e4fb8014a626d
0x4b3cd9fe3a3c0853fe09da07f572f57d980735459226d6e54e2f75a9de9f00a6,2025-01-16 16:21:13.000000 UTC,USDC.e,0x0ff2d4d9b6df1c04a2efd5c57949f0916935b3bd,zero_value,0x67b7b84448b4d753ce311cb82254980cb2181a1e921eeed1bef9c86bd034fa1e,"[0x8967053ba3e2390021b63d1faf3b3c7c30508a8b5b33050115b4719cc31691fb,0x67b7b84448b4d753ce311cb82254980cb2181a1e921eeed1bef9c86bd034fa1e]",30.093597,256,https://optimistic.etherscan.io/0x4b3cd9fe3a3c0853fe09da07f572f57d980735459226d6e54e2f75a9de9f00a6
0x1f024ae8b227c58fa3474b250a90a5c596d0dc9a3af100faeede1b2f676842bb,2024-12-12 05:36:31.000000 UTC,USDC.e,0x8a5b90213e9829a71d996da3b7f49e8e29a46cd2,zero_value,0xbe10fb1635e97855ee8a072cce1904cdb8e4991b6f55cf0887b84503aa28158f,[0xbe10fb1635e97855ee8a072cce1904cdb8e4991b6f55cf0887b84503aa28158f],25,38,https://optimistic.etherscan.io/0x1f024ae8b227c58fa3474b250a90a5c596d0dc9a3af100faeede1b2f676842bb
0x03461515dd649720fc01f243b027e66333066f5c3ed5edc452af6c46ced79929,2025-06-27 09:03:47.000000 UTC,USDT,0xb5ed0c31f5f590262879f73fdfccb170681e028a,tiny_transfer,0xce31bf13cbf397e70829baa4c44994ffd8384f5b9912fa6173c1029d3915060a,[0xce31bf13cbf397e70829baa4c44994ffd8384f5b9912fa6173c1029d3915060a],20,22,https://optimistic.etherscan.io/0x03461515dd649720fc01f243b027e66333066f5c3ed5edc452af6c46ced79929
0xdca03297d7bfeadfb50b2a32c6b1b7b38e3fd9086ee69ede7a673ec3da15c3a2,2025-04-24 03:30:37.000000 UTC,USDT,0x278e1dd186eedbf0dade315fbf73f1a3861e24ba,zero_value,0xe333e4a80b5a1e3fbe05ee54177ba8eac40007b53b03b0fe480b5182d4f6d698,"[0xe333e4a80b5a1e3fbe05ee54177ba8eac40007b53b03b0fe480b5182d4f6d698,0x9a9397df7eeef7df6b64348c9f4b0e9b12117fa897e070df3a57e686b459679f]",16.1,71,https://optimistic.etherscan.io/0xdca03297d7bfeadfb50b2a32c6b1b7b38e3fd9086ee69ede7a673ec3da15c3a2
0x41ab249b2ee09a7538bc3b7d2f4c7d62019cd8448a3722e119f1568c812cd933,2025-07-09 17:29:53.000000 UTC,USDT,0x06941a0bc5d628641eff826eaf51419bb3149fcc,tiny_transfer,0xc615044576e2e16d02cd32533f66a659ce65085ee25d2d1f56473b3e1c0c4f21,"[0xc615044576e2e16d02cd32533f66a659ce65085ee25d2d1f56473b3e1c0c4f21,0xe8173b7d1c388891bd6b2aeb922af99d7f068c26cdfe1e59ca93733c1246d053,0x9263503ad984bf2f876705049ebad3eba87a07d9b544189027ba78584bb119da,0xe639759b325ffc69555f0fcb0bf871c40f34f30a9ff4de3a9d29b1b668bef365]",11.85,214,https://optimistic.etherscan.io/0x41ab249b2ee09a7538bc3b7d2f4c7d62019cd8448a3722e119f1568c812cd933